"","Country.Region","date","CumCaseNumber","IncCaseNumber"
"29347","South Sudan",2020-06-15,1693,0
"29348","South Sudan",2020-06-16,1776,83
"29349","South Sudan",2020-06-17,1813,37
"29350","South Sudan",2020-06-18,1830,17
"29351","South Sudan",2020-06-19,1864,34
"29352","South Sudan",2020-06-20,1882,18
"29353","South Sudan",2020-06-21,1892,10
"29354","South Sudan",2020-06-22,1916,24
"29355","South Sudan",2020-06-23,1930,14
"29356","South Sudan",2020-06-24,1942,12
"29357","South Sudan",2020-06-25,1942,0
"29358","South Sudan",2020-06-26,1942,0
"29359","South Sudan",2020-06-27,1942,0
"29360","South Sudan",2020-06-28,1989,47
"29361","South Sudan",2020-06-29,1989,0
"29362","South Sudan",2020-06-30,2007,18
"29363","South Sudan",2020-07-01,2021,14
"29364","South Sudan",2020-07-02,2021,0
"29365","South Sudan",2020-07-03,2021,0
"29366","South Sudan",2020-07-04,2021,0
"29367","South Sudan",2020-07-05,2021,0
"29368","South Sudan",2020-07-06,2021,0
"29369","South Sudan",2020-07-07,2021,0
"29370","South Sudan",2020-07-08,2021,0
"29371","South Sudan",2020-07-09,2021,0
"29372","South Sudan",2020-07-10,2021,0
"29373","South Sudan",2020-07-11,2021,0
"29374","South Sudan",2020-07-12,2021,0
"29375","South Sudan",2020-07-13,2148,127
"29376","South Sudan",2020-07-14,2148,0
"29377","South Sudan",2020-07-15,2153,5
"29378","South Sudan",2020-07-16,2171,18
"29379","South Sudan",2020-07-17,2191,20
"29380","South Sudan",2020-07-18,2191,0
"29381","South Sudan",2020-07-19,2200,9
"29382","South Sudan",2020-07-20,2211,11
"29383","South Sudan",2020-07-21,2211,0
"29384","South Sudan",2020-07-22,2211,0
"29385","South Sudan",2020-07-23,2239,28
"29386","South Sudan",2020-07-24,2258,19
"29387","South Sudan",2020-07-25,2258,0
"29388","South Sudan",2020-07-26,2262,4
"29389","Spain",2020-01-23,0,0
"29390","Spain",2020-01-24,0,0
"29391","Spain",2020-01-25,0,0
"29392","Spain",2020-01-26,0,0
"29393","Spain",2020-01-27,0,0
"29394","Spain",2020-01-28,0,0
"29395","Spain",2020-01-29,0,0
"29396","Spain",2020-01-30,0,0
"29397","Spain",2020-01-31,0,0
"29398","Spain",2020-02-01,1,1
"29399","Spain",2020-02-02,1,0
"29400","Spain",2020-02-03,1,0
"29401","Spain",2020-02-04,1,0
"29402","Spain",2020-02-05,1,0
"29403","Spain",2020-02-06,1,0
"29404","Spain",2020-02-07,1,0
"29405","Spain",2020-02-08,1,0
"29406","Spain",2020-02-09,2,1
"29407","Spain",2020-02-10,2,0
"29408","Spain",2020-02-11,2,0
"29409","Spain",2020-02-12,2,0
"29410","Spain",2020-02-13,2,0
"29411","Spain",2020-02-14,2,0
"29412","Spain",2020-02-15,2,0
"29413","Spain",2020-02-16,2,0
"29414","Spain",2020-02-17,2,0
"29415","Spain",2020-02-18,2,0
"29416","Spain",2020-02-19,2,0
"29417","Spain",2020-02-20,2,0
"29418","Spain",2020-02-21,2,0
"29419","Spain",2020-02-22,2,0
"29420","Spain",2020-02-23,2,0
"29421","Spain",2020-02-24,2,0
"29422","Spain",2020-02-25,6,4
"29423","Spain",2020-02-26,13,7
"29424","Spain",2020-02-27,15,2
"29425","Spain",2020-02-28,32,17
"29426","Spain",2020-02-29,45,13
"29427","Spain",2020-03-01,84,39
"29428","Spain",2020-03-02,120,36
"29429","Spain",2020-03-03,165,45
"29430","Spain",2020-03-04,222,57
"29431","Spain",2020-03-05,259,37
"29432","Spain",2020-03-06,400,141
"29433","Spain",2020-03-07,500,100
"29434","Spain",2020-03-08,673,173
"29435","Spain",2020-03-09,1073,400
"29436","Spain",2020-03-10,1695,622
"29437","Spain",2020-03-11,2277,582
"29438","Spain",2020-03-12,2277,0
"29439","Spain",2020-03-13,5232,2955
"29440","Spain",2020-03-14,6391,1159
"29441","Spain",2020-03-15,7798,1407
"29442","Spain",2020-03-16,9942,2144
"29443","Spain",2020-03-17,11748,1806
"29444","Spain",2020-03-18,13910,2162
"29445","Spain",2020-03-19,17963,4053
"29446","Spain",2020-03-20,20410,2447
"29447","Spain",2020-03-21,25374,4964
"29448","Spain",2020-03-22,28768,3394
"29449","Spain",2020-03-23,35136,6368
"29450","Spain",2020-03-24,39885,4749
"29451","Spain",2020-03-25,49515,9630
"29452","Spain",2020-03-26,57786,8271
"29453","Spain",2020-03-27,65719,7933
"29454","Spain",2020-03-28,73235,7516
"29455","Spain",2020-03-29,80110,6875
"29456","Spain",2020-03-30,87956,7846
"29457","Spain",2020-03-31,95923,7967
"29458","Spain",2020-04-01,104118,8195
"29459","Spain",2020-04-02,112065,7947
"29460","Spain",2020-04-03,119199,7134
"29461","Spain",2020-04-04,126168,6969
"29462","Spain",2020-04-05,131646,5478
"29463","Spain",2020-04-06,136675,5029
"29464","Spain",2020-04-07,141942,5267
"29465","Spain",2020-04-08,148220,6278
"29466","Spain",2020-04-09,153222,5002
"29467","Spain",2020-04-10,158273,5051
"29468","Spain",2020-04-11,163027,4754
"29469","Spain",2020-04-12,166831,3804
"29470","Spain",2020-04-13,170099,3268
"29471","Spain",2020-04-14,172541,2442
"29472","Spain",2020-04-15,177644,5103
"29473","Spain",2020-04-16,184948,7304
"29474","Spain",2020-04-17,190839,5891
"29475","Spain",2020-04-18,191726,887
"29476","Spain",2020-04-19,198674,6948
"29477","Spain",2020-04-20,200210,1536
"29478","Spain",2020-04-21,204178,3968
"29479","Spain",2020-04-22,208389,4211
"29480","Spain",2020-04-23,213024,4635
"29481","Spain",2020-04-24,202990,-10034
"29482","Spain",2020-04-25,205905,2915
"29483","Spain",2020-04-26,207634,1729
"29484","Spain",2020-04-27,209465,1831
"29485","Spain",2020-04-28,210773,1308
"29486","Spain",2020-04-29,212917,2144
"29487","Spain",2020-04-30,213435,518
"29488","Spain",2020-05-01,215216,1781
"29489","Spain",2020-05-02,216582,1366
"29490","Spain",2020-05-03,217466,884
"29491","Spain",2020-05-04,218011,545
"29492","Spain",2020-05-05,219329,1318
"29493","Spain",2020-05-06,220325,996
"29494","Spain",2020-05-07,221447,1122
"29495","Spain",2020-05-08,222857,1410
"29496","Spain",2020-05-09,223578,721
"29497","Spain",2020-05-10,224350,772
"29498","Spain",2020-05-11,227436,3086
"29499","Spain",2020-05-12,228030,594
"29500","Spain",2020-05-13,228691,661
"29501","Spain",2020-05-14,229540,849
"29502","Spain",2020-05-15,230183,643
"29503","Spain",2020-05-16,230698,515
"29504","Spain",2020-05-17,230698,0
"29505","Spain",2020-05-18,231606,908
"29506","Spain",2020-05-19,232037,431
"29507","Spain",2020-05-20,232555,518
"29508","Spain",2020-05-21,233037,482
"29509","Spain",2020-05-22,234824,1787
"29510","Spain",2020-05-23,235290,466
"29511","Spain",2020-05-24,235772,482
"29512","Spain",2020-05-25,235400,-372
"29513","Spain",2020-05-26,236259,859
"29514","Spain",2020-05-27,236259,0
"29515","Spain",2020-05-28,237906,1647
"29516","Spain",2020-05-29,238564,658
"29517","Spain",2020-05-30,239228,664
"29518","Spain",2020-05-31,239479,251
"29519","Spain",2020-06-01,239638,159
"29520","Spain",2020-06-02,239932,294
"29521","Spain",2020-06-03,240326,394
"29522","Spain",2020-06-04,240660,334
"29523","Spain",2020-06-05,240978,318
"29524","Spain",2020-06-06,241310,332
"29525","Spain",2020-06-07,241550,240
"29526","Spain",2020-06-08,241717,167
"29527","Spain",2020-06-09,241966,249
"29528","Spain",2020-06-10,242280,314
"29529","Spain",2020-06-11,242707,427
"29530","Spain",2020-06-12,243209,502
"29531","Spain",2020-06-13,243605,396
"29532","Spain",2020-06-14,243928,323
"29533","Spain",2020-06-15,244109,181
"29534","Spain",2020-06-16,244328,219
"29535","Spain",2020-06-17,244683,355
"29536","Spain",2020-06-18,245268,585
"29537","Spain",2020-06-19,245575,307
"29538","Spain",2020-06-20,245938,363
"29539","Spain",2020-06-21,246272,334
"29540","Spain",2020-06-22,246504,232
"29541","Spain",2020-06-23,246752,248
"29542","Spain",2020-06-24,247086,334
"29543","Spain",2020-06-25,247486,400
"29544","Spain",2020-06-26,247905,419
"29545","Spain",2020-06-27,248469,564
"29546","Spain",2020-06-28,248770,301
"29547","Spain",2020-06-29,248970,200
"29548","Spain",2020-06-30,249271,301
"29549","Spain",2020-07-01,249659,388
"29550","Spain",2020-07-02,250103,444
"29551","Spain",2020-07-03,250545,442
"29552","Spain",2020-07-04,250545,0
"29553","Spain",2020-07-05,250545,0
"29554","Spain",2020-07-06,251789,1244
"29555","Spain",2020-07-07,252130,341
"29556","Spain",2020-07-08,252513,383
"29557","Spain",2020-07-09,253056,543
"29558","Spain",2020-07-10,253908,852
"29559","Spain",2020-07-11,253908,0
"29560","Spain",2020-07-12,253908,0
"29561","Spain",2020-07-13,255953,2045
"29562","Spain",2020-07-14,256619,666
"29563","Spain",2020-07-15,257494,875
"29564","Spain",2020-07-16,258855,1361
"29565","Spain",2020-07-17,260255,1400
"29566","Spain",2020-07-18,260255,0
"29567","Spain",2020-07-19,260255,0
"29568","Spain",2020-07-20,264836,4581
"29569","Spain",2020-07-21,266194,1358
"29570","Spain",2020-07-22,267551,1357
"29571","Spain",2020-07-23,270166,2615
"29572","Spain",2020-07-24,272421,2255
"29573","Spain",2020-07-25,272421,0
"29574","Spain",2020-07-26,272421,0
"29575","Sri Lanka",2020-01-23,0,0
"29576","Sri Lanka",2020-01-24,0,0
"29577","Sri Lanka",2020-01-25,0,0
"29578","Sri Lanka",2020-01-26,0,0
"29579","Sri Lanka",2020-01-27,1,1
"29580","Sri Lanka",2020-01-28,1,0
"29581","Sri Lanka",2020-01-29,1,0
"29582","Sri Lanka",2020-01-30,1,0
"29583","Sri Lanka",2020-01-31,1,0
"29584","Sri Lanka",2020-02-01,1,0
"29585","Sri Lanka",2020-02-02,1,0
"29586","Sri Lanka",2020-02-03,1,0
"29587","Sri Lanka",2020-02-04,1,0
"29588","Sri Lanka",2020-02-05,1,0
"29589","Sri Lanka",2020-02-06,1,0
"29590","Sri Lanka",2020-02-07,1,0
"29591","Sri Lanka",2020-02-08,1,0
"29592","Sri Lanka",2020-02-09,1,0
"29593","Sri Lanka",2020-02-10,1,0
"29594","Sri Lanka",2020-02-11,1,0
"29595","Sri Lanka",2020-02-12,1,0
"29596","Sri Lanka",2020-02-13,1,0
"29597","Sri Lanka",2020-02-14,1,0
"29598","Sri Lanka",2020-02-15,1,0
"29599","Sri Lanka",2020-02-16,1,0
"29600","Sri Lanka",2020-02-17,1,0
"29601","Sri Lanka",2020-02-18,1,0
"29602","Sri Lanka",2020-02-19,1,0
"29603","Sri Lanka",2020-02-20,1,0
"29604","Sri Lanka",2020-02-21,1,0
"29605","Sri Lanka",2020-02-22,1,0
"29606","Sri Lanka",2020-02-23,1,0
"29607","Sri Lanka",2020-02-24,1,0
"29608","Sri Lanka",2020-02-25,1,0
"29609","Sri Lanka",2020-02-26,1,0
"29610","Sri Lanka",2020-02-27,1,0
"29611","Sri Lanka",2020-02-28,1,0
"29612","Sri Lanka",2020-02-29,1,0
"29613","Sri Lanka",2020-03-01,1,0
"29614","Sri Lanka",2020-03-02,1,0
"29615","Sri Lanka",2020-03-03,1,0
"29616","Sri Lanka",2020-03-04,1,0
"29617","Sri Lanka",2020-03-05,1,0
"29618","Sri Lanka",2020-03-06,1,0
"29619","Sri Lanka",2020-03-07,1,0
"29620","Sri Lanka",2020-03-08,1,0
"29621","Sri Lanka",2020-03-09,1,0
"29622","Sri Lanka",2020-03-10,1,0
"29623","Sri Lanka",2020-03-11,2,1
"29624","Sri Lanka",2020-03-12,2,0
"29625","Sri Lanka",2020-03-13,6,4
"29626","Sri Lanka",2020-03-14,10,4
"29627","Sri Lanka",2020-03-15,18,8
"29628","Sri Lanka",2020-03-16,28,10
"29629","Sri Lanka",2020-03-17,44,16
"29630","Sri Lanka",2020-03-18,51,7
"29631","Sri Lanka",2020-03-19,60,9
"29632","Sri Lanka",2020-03-20,73,13
"29633","Sri Lanka",2020-03-21,77,4
"29634","Sri Lanka",2020-03-22,82,5
"29635","Sri Lanka",2020-03-23,97,15
"29636","Sri Lanka",2020-03-24,102,5
"29637","Sri Lanka",2020-03-25,102,0
"29638","Sri Lanka",2020-03-26,106,4
"29639","Sri Lanka",2020-03-27,106,0
"29640","Sri Lanka",2020-03-28,113,7
"29641","Sri Lanka",2020-03-29,117,4
"29642","Sri Lanka",2020-03-30,122,5
"29643","Sri Lanka",2020-03-31,143,21
"29644","Sri Lanka",2020-04-01,146,3
"29645","Sri Lanka",2020-04-02,151,5
"29646","Sri Lanka",2020-04-03,159,8
"29647","Sri Lanka",2020-04-04,166,7
"29648","Sri Lanka",2020-04-05,176,10
"29649","Sri Lanka",2020-04-06,178,2
"29650","Sri Lanka",2020-04-07,185,7
"29651","Sri Lanka",2020-04-08,189,4
"29652","Sri Lanka",2020-04-09,190,1
"29653","Sri Lanka",2020-04-10,190,0
"29654","Sri Lanka",2020-04-11,198,8
"29655","Sri Lanka",2020-04-12,210,12
"29656","Sri Lanka",2020-04-13,217,7
"29657","Sri Lanka",2020-04-14,233,16
"29658","Sri Lanka",2020-04-15,238,5
"29659","Sri Lanka",2020-04-16,238,0
"29660","Sri Lanka",2020-04-17,244,6
"29661","Sri Lanka",2020-04-18,254,10
"29662","Sri Lanka",2020-04-19,271,17
"29663","Sri Lanka",2020-04-20,304,33
"29664","Sri Lanka",2020-04-21,310,6
"29665","Sri Lanka",2020-04-22,330,20
"29666","Sri Lanka",2020-04-23,368,38
"29667","Sri Lanka",2020-04-24,420,52
"29668","Sri Lanka",2020-04-25,460,40
"29669","Sri Lanka",2020-04-26,523,63
"29670","Sri Lanka",2020-04-27,588,65
"29671","Sri Lanka",2020-04-28,619,31
"29672","Sri Lanka",2020-04-29,649,30
"29673","Sri Lanka",2020-04-30,663,14
"29674","Sri Lanka",2020-05-01,690,27
"29675","Sri Lanka",2020-05-02,705,15
"29676","Sri Lanka",2020-05-03,718,13
"29677","Sri Lanka",2020-05-04,751,33
"29678","Sri Lanka",2020-05-05,771,20
"29679","Sri Lanka",2020-05-06,797,26
"29680","Sri Lanka",2020-05-07,824,27
"29681","Sri Lanka",2020-05-08,835,11
"29682","Sri Lanka",2020-05-09,847,12
"29683","Sri Lanka",2020-05-10,863,16
"29684","Sri Lanka",2020-05-11,869,6
"29685","Sri Lanka",2020-05-12,889,20
"29686","Sri Lanka",2020-05-13,915,26
"29687","Sri Lanka",2020-05-14,925,10
"29688","Sri Lanka",2020-05-15,935,10
"29689","Sri Lanka",2020-05-16,960,25
"29690","Sri Lanka",2020-05-17,981,21
"29691","Sri Lanka",2020-05-18,992,11
"29692","Sri Lanka",2020-05-19,1027,35
"29693","Sri Lanka",2020-05-20,1028,1
"29694","Sri Lanka",2020-05-21,1055,27
"29695","Sri Lanka",2020-05-22,1068,13
"29696","Sri Lanka",2020-05-23,1089,21
"29697","Sri Lanka",2020-05-24,1141,52
"29698","Sri Lanka",2020-05-25,1182,41
"29699","Sri Lanka",2020-05-26,1319,137
"29700","Sri Lanka",2020-05-27,1469,150
"29701","Sri Lanka",2020-05-28,1530,61
"29702","Sri Lanka",2020-05-29,1558,28
"29703","Sri Lanka",2020-05-30,1620,62
"29704","Sri Lanka",2020-05-31,1633,13
"29705","Sri Lanka",2020-06-01,1643,10
"29706","Sri Lanka",2020-06-02,1683,40
"29707","Sri Lanka",2020-06-03,1749,66
"29708","Sri Lanka",2020-06-04,1797,48
"29709","Sri Lanka",2020-06-05,1801,4
"29710","Sri Lanka",2020-06-06,1814,13
"29711","Sri Lanka",2020-06-07,1835,21
"29712","Sri Lanka",2020-06-08,1857,22
"29713","Sri Lanka",2020-06-09,1859,2
"29714","Sri Lanka",2020-06-10,1869,10
"29715","Sri Lanka",2020-06-11,1877,8
"29716","Sri Lanka",2020-06-12,1880,3
"29717","Sri Lanka",2020-06-13,1884,4
"29718","Sri Lanka",2020-06-14,1889,5
"29719","Sri Lanka",2020-06-15,1905,16
"29720","Sri Lanka",2020-06-16,1915,10
"29721","Sri Lanka",2020-06-17,1924,9
"29722","Sri Lanka",2020-06-18,1947,23
"29723","Sri Lanka",2020-06-19,1950,3
"29724","Sri Lanka",2020-06-20,1950,0
"29725","Sri Lanka",2020-06-21,1950,0
"29726","Sri Lanka",2020-06-22,1951,1
"29727","Sri Lanka",2020-06-23,1991,40
"29728","Sri Lanka",2020-06-24,2001,10
"29729","Sri Lanka",2020-06-25,2010,9
"29730","Sri Lanka",2020-06-26,2014,4
"29731","Sri Lanka",2020-06-27,2033,19
"29732","Sri Lanka",2020-06-28,2037,4
"29733","Sri Lanka",2020-06-29,2039,2
"29734","Sri Lanka",2020-06-30,2047,8
"29735","Sri Lanka",2020-07-01,2054,7
"29736","Sri Lanka",2020-07-02,2066,12
"29737","Sri Lanka",2020-07-03,2069,3
"29738","Sri Lanka",2020-07-04,2074,5
"29739","Sri Lanka",2020-07-05,2076,2
"29740","Sri Lanka",2020-07-06,2077,1
"29741","Sri Lanka",2020-07-07,2081,4
"29742","Sri Lanka",2020-07-08,2094,13
"29743","Sri Lanka",2020-07-09,2154,60
"29744","Sri Lanka",2020-07-10,2454,300
"29745","Sri Lanka",2020-07-11,2511,57
"29746","Sri Lanka",2020-07-12,2617,106
"29747","Sri Lanka",2020-07-13,2646,29
"29748","Sri Lanka",2020-07-14,2665,19
"29749","Sri Lanka",2020-07-15,2671,6
"29750","Sri Lanka",2020-07-16,2687,16
"29751","Sri Lanka",2020-07-17,2697,10
"29752","Sri Lanka",2020-07-18,2703,6
"29753","Sri Lanka",2020-07-19,2724,21
"29754","Sri Lanka",2020-07-20,2730,6
"29755","Sri Lanka",2020-07-21,2730,0
"29756","Sri Lanka",2020-07-22,2752,22
"29757","Sri Lanka",2020-07-23,2753,1
"29758","Sri Lanka",2020-07-24,2764,11
"29759","Sri Lanka",2020-07-25,2770,6
"29760","Sri Lanka",2020-07-26,2782,12
"29761","Sudan",2020-01-23,0,0
"29762","Sudan",2020-01-24,0,0
"29763","Sudan",2020-01-25,0,0
"29764","Sudan",2020-01-26,0,0
"29765","Sudan",2020-01-27,0,0
"29766","Sudan",2020-01-28,0,0
"29767","Sudan",2020-01-29,0,0
"29768","Sudan",2020-01-30,0,0
"29769","Sudan",2020-01-31,0,0
"29770","Sudan",2020-02-01,0,0
"29771","Sudan",2020-02-02,0,0
"29772","Sudan",2020-02-03,0,0
"29773","Sudan",2020-02-04,0,0
"29774","Sudan",2020-02-05,0,0
"29775","Sudan",2020-02-06,0,0
"29776","Sudan",2020-02-07,0,0
"29777","Sudan",2020-02-08,0,0
"29778","Sudan",2020-02-09,0,0
"29779","Sudan",2020-02-10,0,0
"29780","Sudan",2020-02-11,0,0
"29781","Sudan",2020-02-12,0,0
"29782","Sudan",2020-02-13,0,0
"29783","Sudan",2020-02-14,0,0
"29784","Sudan",2020-02-15,0,0
"29785","Sudan",2020-02-16,0,0
"29786","Sudan",2020-02-17,0,0
"29787","Sudan",2020-02-18,0,0
"29788","Sudan",2020-02-19,0,0
"29789","Sudan",2020-02-20,0,0
"29790","Sudan",2020-02-21,0,0
"29791","Sudan",2020-02-22,0,0
"29792","Sudan",2020-02-23,0,0
"29793","Sudan",2020-02-24,0,0
"29794","Sudan",2020-02-25,0,0
"29795","Sudan",2020-02-26,0,0
"29796","Sudan",2020-02-27,0,0
"29797","Sudan",2020-02-28,0,0
"29798","Sudan",2020-02-29,0,0
"29799","Sudan",2020-03-01,0,0
"29800","Sudan",2020-03-02,0,0
"29801","Sudan",2020-03-03,0,0
"29802","Sudan",2020-03-04,0,0
"29803","Sudan",2020-03-05,0,0
"29804","Sudan",2020-03-06,0,0
"29805","Sudan",2020-03-07,0,0
"29806","Sudan",2020-03-08,0,0
"29807","Sudan",2020-03-09,0,0
"29808","Sudan",2020-03-10,0,0
"29809","Sudan",2020-03-11,0,0
"29810","Sudan",2020-03-12,0,0
"29811","Sudan",2020-03-13,1,1
"29812","Sudan",2020-03-14,1,0
"29813","Sudan",2020-03-15,1,0
"29814","Sudan",2020-03-16,1,0
"29815","Sudan",2020-03-17,1,0
"29816","Sudan",2020-03-18,2,1
"29817","Sudan",2020-03-19,2,0
"29818","Sudan",2020-03-20,2,0
"29819","Sudan",2020-03-21,2,0
"29820","Sudan",2020-03-22,2,0
"29821","Sudan",2020-03-23,2,0
"29822","Sudan",2020-03-24,3,1
"29823","Sudan",2020-03-25,3,0
"29824","Sudan",2020-03-26,3,0
"29825","Sudan",2020-03-27,3,0
"29826","Sudan",2020-03-28,5,2
"29827","Sudan",2020-03-29,6,1
"29828","Sudan",2020-03-30,6,0
"29829","Sudan",2020-03-31,7,1
"29830","Sudan",2020-04-01,7,0
"29831","Sudan",2020-04-02,8,1
"29832","Sudan",2020-04-03,10,2
"29833","Sudan",2020-04-04,10,0
"29834","Sudan",2020-04-05,12,2
"29835","Sudan",2020-04-06,12,0
"29836","Sudan",2020-04-07,14,2
"29837","Sudan",2020-04-08,14,0
"29838","Sudan",2020-04-09,15,1
"29839","Sudan",2020-04-10,17,2
"29840","Sudan",2020-04-11,19,2
"29841","Sudan",2020-04-12,19,0
"29842","Sudan",2020-04-13,29,10
"29843","Sudan",2020-04-14,32,3
"29844","Sudan",2020-04-15,32,0
"29845","Sudan",2020-04-16,32,0
"29846","Sudan",2020-04-17,33,1
"29847","Sudan",2020-04-18,66,33
"29848","Sudan",2020-04-19,66,0
"29849","Sudan",2020-04-20,107,41
"29850","Sudan",2020-04-21,107,0
"29851","Sudan",2020-04-22,140,33
"29852","Sudan",2020-04-23,174,34
"29853","Sudan",2020-04-24,174,0
"29854","Sudan",2020-04-25,213,39
"29855","Sudan",2020-04-26,237,24
"29856","Sudan",2020-04-27,275,38
"29857","Sudan",2020-04-28,318,43
"29858","Sudan",2020-04-29,375,57
"29859","Sudan",2020-04-30,442,67
"29860","Sudan",2020-05-01,533,91
"29861","Sudan",2020-05-02,592,59
"29862","Sudan",2020-05-03,592,0
"29863","Sudan",2020-05-04,678,86
"29864","Sudan",2020-05-05,778,100
"29865","Sudan",2020-05-06,852,74
"29866","Sudan",2020-05-07,930,78
"29867","Sudan",2020-05-08,1111,181
"29868","Sudan",2020-05-09,1164,53
"29869","Sudan",2020-05-10,1365,201
"29870","Sudan",2020-05-11,1526,161
"29871","Sudan",2020-05-12,1661,135
"29872","Sudan",2020-05-13,1818,157
"29873","Sudan",2020-05-14,1818,0
"29874","Sudan",2020-05-15,1964,146
"29875","Sudan",2020-05-16,2289,325
"29876","Sudan",2020-05-17,2289,0
"29877","Sudan",2020-05-18,2591,302
"29878","Sudan",2020-05-19,2728,137
"29879","Sudan",2020-05-20,2728,0
"29880","Sudan",2020-05-21,3138,410
"29881","Sudan",2020-05-22,3378,240
"29882","Sudan",2020-05-23,3628,250
"29883","Sudan",2020-05-24,3820,192
"29884","Sudan",2020-05-25,3976,156
"29885","Sudan",2020-05-26,3976,0
"29886","Sudan",2020-05-27,4346,370
"29887","Sudan",2020-05-28,4346,0
"29888","Sudan",2020-05-29,4521,175
"29889","Sudan",2020-05-30,4800,279
"29890","Sudan",2020-05-31,5026,226
"29891","Sudan",2020-06-01,5173,147
"29892","Sudan",2020-06-02,5310,137
